"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://adavacare.com/","text/html; charset=UTF-8","200","OK","Indexable","","101","0.194","",""
"https://adavacare.com/wp-content/uploads/2025/12/Glendale-10-1024x683.jpg","image/jpeg","200","OK","Indexable","","0","0.199","",""
"https://adavacare.com/wp-content/uploads/2025/12/IMG_0844.jpeg","image/jpeg","200","OK","Indexable","","0","0.207","",""
"https://www.indeed.com/cmp/Adava-Care","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","145","0.182","",""
"https://app.termly.io/policy-viewer/policy.html?policyUUID=e04588ea-486d-42f4-8bde-8d2a14001b91","text/html; charset=utf-8","200","OK","Indexable","","45","0.291","",""
"https://adavacare.com/wp-content/uploads/2024/11/ad-join-team-img-1.jpg","image/jpeg","200","OK","Indexable","","0","0.307","",""
"https://adavacare.com/wp-content/uploads/2024/11/ad-Adava-Care-of-Pewaukee-img.jpg","image/jpeg","200","OK","Indexable","","0","0.187","",""
"https://www.facebook.com/adavacare","text/html; charset=""utf-8""","200","OK","Indexable","","24","0.380","",""
"https://adavacare.com/wp-content/uploads/2024/11/ad-Adava-Care-of-Irish-Road-img.jpg","image/jpeg","200","OK","Indexable","","0","0.251","",""
"https://adavacare.com/about-us/","text/html; charset=UTF-8","200","OK","Indexable","","140","0.242","",""
"https://adavacare.com/wp-content/uploads/2024/11/adavacare-logo-drk-3-1024x348.png","image/png","200","OK","Indexable","","0","0.217","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-hartland-hero-img-1-1024x683.jpg","image/jpeg","200","OK","Indexable","","0","0.184","",""
"https://adavacare.com/magnolia-house/","text/html; charset=UTF-8","200","OK","Indexable","","140","2.637","",""
"https://cdn.trustindex.io/loader.js?ver=1","text/javascript","200","OK","Indexable","","0","0.047","",""
"https://adavacare.com/wp-content/uploads/2024/11/adavacare-logo-main-1024x348.png","image/png","200","OK","Indexable","","0","0.225","",""
"https://adavacare.com/blog/","text/html; charset=UTF-8","200","OK","Indexable","","139","3.531","",""
"https://app.termly.io/policy-viewer/policy.html?policyUUID=ea5d112c-b1e2-4a5b-ba95-3cfa38a810dd","text/html; charset=utf-8","200","OK","Indexable","","45","0.253","",""
"https://adavacare.com/adava-care-hartland/","text/html; charset=UTF-8","200","OK","Indexable","","142","3.107","",""
"https://adavacare.com/contact/","text/html; charset=UTF-8","200","OK","Indexable","","145","0.179","",""
"https://adavacare.com/wp-content/uploads/2024/11/ad-Adava-Care-of-Oak-Creek-img.jpg","image/jpeg","200","OK","Indexable","","0","0.289","",""
"https://adavacare.com/wp-content/uploads/2024/11/ad-our-mission-img-1.jpg","image/jpeg","200","OK","Indexable","","0","0.206","",""
"https://adavacare.com/wabash-assisted-living/","text/html; charset=UTF-8","200","OK","Indexable","","141","3.419","",""
"https://adavacare.com/adava-care-of-glendale-assisted-living/","text/html; charset=UTF-8","200","OK","Indexable","","142","0.261","",""
"https://asymmetric.pro/","text/html; charset=UTF-8","200","OK","Indexable","","45","0.178","",""
"https://adavacare.com/wp-content/uploads/2024/11/ad-Adava-Care-of-St-Francis-img.jpg","image/jpeg","200","OK","Indexable","","0","0.185","",""
"https://www.googletagmanager.com/ns.html?id=GTM-KP6KCS3","text/html; charset=UTF-8","200","OK","Indexable","","0","0.193","",""
"https://adavacare.com/adava-care-of-neenah/","text/html; charset=UTF-8","200","OK","Indexable","","141","3.800","",""
"https://adavacare.com/wp-content/uploads/2025/12/Magnolia-House.jpg","image/jpeg","200","OK","Indexable","","0","0.304","",""
"https://adavacare.com/frequently-asked-questions-faq/","text/html; charset=UTF-8","200","OK","Indexable","","139","0.334","",""
"https://adavacare.com/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js","application/javascript","200","OK","Indexable","","0","0.372","",""
"https://adavacare.com/accessibility-statement/","text/html; charset=UTF-8","200","OK","Indexable","","50","3.301","",""
"https://app.termly.io/policy-viewer/policy.html?policyUUID=dcdd48e3-f701-449e-8b0f-5014f0c19215","text/html; charset=utf-8","200","OK","Indexable","","45","0.338","",""
"https://app.termly.io/policy-viewer/policy.html?policyUUID=cc3d8912-91a7-4838-a517-3b4ba026a647","text/html; charset=utf-8","200","OK","Indexable","","45","0.257","",""
"https://adavacare.com/wp-content/uploads/2024/11/ad-home-img-1.jpg","image/jpeg","200","OK","Indexable","","0","0.160","",""
"https://adavacare.com/fardale-home/","text/html; charset=UTF-8","200","OK","Indexable","","142","2.655","",""
"https://adavacare.com/wp-content/uploads/2025/12/IMG_1208-1024x588.jpg","image/jpeg","200","OK","Indexable","","0","0.168","",""
"https://adavacare.com/adava-care-of-pewaukee/","text/html; charset=UTF-8","200","OK","Indexable","","141","0.261","",""
"https://adavacare.com/wp-content/uploads/2024/11/adavacare-logo-wht.png","image/png","200","OK","Indexable","","0","0.198","",""
"https://adavacare.com/adava-care-of-irish-road/","text/html; charset=UTF-8","200","OK","Indexable","","142","0.320","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-neenah-hero-img-1-1024x683.jpg","image/jpeg","200","OK","Indexable","","0","0.167","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-40.jpg","image/jpeg","200","OK","Indexable","","0","0.157","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-42.jpg","image/jpeg","200","OK","Indexable","","0","0.155","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-38.jpg","image/jpeg","200","OK","Indexable","","0","0.174","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-37.jpg","image/jpeg","200","OK","Indexable","","0","0.179","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-36.jpg","image/jpeg","200","OK","Indexable","","0","0.169","",""
"https://adavacare.com/careers/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.406","https://adavacare.com/","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-39.jpg","image/jpeg","200","OK","Indexable","","0","0.166","",""
"https://adavacare.com/adava-care-of-st-francis-assisted-living/","text/html; charset=UTF-8","200","OK","Indexable","","141","2.223","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-41.jpg","image/jpeg","200","OK","Indexable","","0","0.199","",""
"https://maps.google.com/maps?q=Adava%20Care%20of%20Irish%20Road&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.244","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sAdava+Care+of+Irish+Road!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-68a.jpg","image/jpeg","200","OK","Indexable","","0","0.170","",""
"https://adavacare.com/wp-content/uploads/2025/12/IMG_0841.jpg","image/jpeg","200","OK","Indexable","","0","0.224","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-49.jpg","image/jpeg","200","OK","Indexable","","0","0.212","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-44.jpg","image/jpeg","200","OK","Indexable","","0","0.262","",""
"https://adavacare.com/wp-content/uploads/2025/12/IMG_35442.jpg","image/jpeg","200","OK","Indexable","","0","0.266","",""
"https://maps.google.com/maps?q=Adava%20Care%20of%20St%20Francis&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.061","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sAdava+Care+of+St+Francis!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-48.jpg","image/jpeg","200","OK","Indexable","","0","0.209","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-46-1024x693.jpg","image/jpeg","200","OK","Indexable","","0","0.152","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-45.jpg","image/jpeg","200","OK","Indexable","","0","0.201","",""
"https://maps.google.com/maps?q=Adava%20Care%20of%20Pewaukee&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.071","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sAdava+Care+of+Pewaukee!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-65a.jpg","image/jpeg","200","OK","Indexable","","0","0.182","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-69a.jpg","image/jpeg","200","OK","Indexable","","0","0.179","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-66a.jpg","image/jpeg","200","OK","Indexable","","0","0.218","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-67a.jpg","image/jpeg","200","OK","Indexable","","0","0.280","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-64.jpg","image/jpeg","200","OK","Indexable","","0","0.215","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-8.jpg","image/jpeg","200","OK","Indexable","","0","0.200","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-70a.jpg","image/jpeg","200","OK","Indexable","","0","0.229","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-13.jpg","image/jpeg","200","OK","Indexable","","0","0.161","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-14.jpg","image/jpeg","200","OK","Indexable","","0","0.178","",""
"https://maps.google.com/maps?q=Fardale%20Home%20by%20Adava%20Care&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.062","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sFardale+Home+by+Adava+Care!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-12.jpg","image/jpeg","200","OK","Indexable","","0","0.182","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-11.jpg","image/jpeg","200","OK","Indexable","","0","0.184","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-10.jpg","image/jpeg","200","OK","Indexable","","0","0.248","",""
"https://adavacare.com/adava-care-of-oak-creek/","text/html; charset=UTF-8","200","OK","Indexable","","141","2.574","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/custom-icons/icon-ad-custom-1/css/icon-ad-custom-1.css?ver=1769098797","text/css","200","OK","Indexable","","0","0.395","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.336","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-apple-webkit.min.css?ver=1769098213","text/css","200","OK","Indexable","","0","0.360","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118135.css?ver=1769098213","text/css","200","OK","Indexable","","0","0.316","",""
"https://adavacare.com/wp-content/uploads/2025/12/IMG_9737.jpg","image/jpeg","200","OK","Indexable","","0","0.169","",""
"https://adavacare.com/wp-content/uploads/2025/12/Oak-Creek-25.jpg","image/jpeg","200","OK","Indexable","","0","0.168","",""
"https://adavacare.com/wp-content/uploads/2025/12/Oak-Creek-20.jpg","image/jpeg","200","OK","Indexable","","0","0.169","",""
"https://maps.google.com/maps?q=Adava%20Care%20of%20Oak%20creek​&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.062","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sAdava+Care+of+Oak+creek​!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2026/01/ad-img-54.jpg","text/html","404","Not Found","Non-Indexable","Client Error","0","0.248","",""
"https://adavacare.com/wp-content/uploads/2026/01/IMG_9735.jpg","text/html","404","Not Found","Non-Indexable","Client Error","0","0.260","",""
"https://adavacare.com/wp-content/uploads/2025/12/IMG_9738.jpg","image/jpeg","200","OK","Indexable","","0","0.173","",""
"https://adavacare.com/wp-content/uploads/2026/01/ad-img-55.jpg","text/html","404","Not Found","Non-Indexable","Client Error","0","0.279","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/pojo-accessibility/assets/build/fonts.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.230","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118138.css?ver=1769098214","text/css","200","OK","Indexable","","0","0.255","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.175","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-widget-icon-list.min.css?ver=1769098213","text/css","200","OK","Indexable","","0","0.252","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/astra-addon/astra-addon-69724a853c1723-72096253.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.176","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-pro-widget-nav-menu.min.css?ver=1769098213","text/css","200","OK","Indexable","","0","0.250","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.265","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/redhattext.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.260","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-frontend.min.css?ver=1769098213","text/css","200","OK","Indexable","","0","0.159","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-121256.css?ver=1769100950","text/css","200","OK","Indexable","","0","0.245","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/pojo-accessibility/assets/build/skip-link.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.253","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118321.css?ver=1769098214","text/css","200","OK","Indexable","","0","0.232","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.184","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.238","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.183","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-widget-icon-box.min.css?ver=1769098213","text/css","200","OK","Indexable","","0","0.280","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/custom-icons/icon-ad-custom-1/css/icon-ad-custom-1.css?ver=1768844753","text/css","200","OK","Indexable","","0","0.159","",""
"https://adavacare.com/wp-content/cache/background-css/1/adavacare.com/wp-content/uploads/elementor/css/post-118154.css?ver=1768841451&wpr_t=1768825211","text/html","404","Not Found","Non-Indexable","Client Error","0","0.251","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-widget-icon-box.min.css?ver=1768841040","text/css","200","OK","Indexable","","0","0.178","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-6.jpg","image/jpeg","200","OK","Indexable","","0","0.152","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-7.jpg","image/jpeg","200","OK","Indexable","","0","0.173","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-3.jpg","image/jpeg","200","OK","Indexable","","0","0.166","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-2.jpg","image/jpeg","200","OK","Indexable","","0","0.167","",""
"https://maps.google.com/maps?q=adava%20care%20990%20W%20American%20Drive%20Neenah%2C%20Wisconsin%2054956&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.083","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sadava+care+990+W+American+Drive+Neenah,+Wisconsin+54956!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-1.jpg","image/jpeg","200","OK","Indexable","","0","0.178","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-4.jpg","image/jpeg","200","OK","Indexable","","0","0.181","",""
"https://adavacare.com/senior-living-communities-not-just-for-seniors/","text/html; charset=UTF-8","200","OK","Indexable","","15","0.185","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-5.jpg","image/jpeg","200","OK","Indexable","","0","0.170","",""
"https://adavacare.com/wp-content/cache/background-css/1/adavacare.com/wp-content/uploads/elementor/css/post-118615.css?ver=1768841675&wpr_t=1768830017","text/css","200","OK","Indexable","","0","0.150","",""
"https://maps.google.com/maps?q=Adava%20Care%20Glendale&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.083","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sAdava+Care+Glendale!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2025/12/IMG_1070b.jpg","image/jpeg","200","OK","Indexable","","0","0.181","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-31.jpg","image/jpeg","200","OK","Indexable","","0","0.226","",""
"https://adavacare.com/wp-content/uploads/2025/12/IMG_1053-1-1024x768.jpg","image/jpeg","200","OK","Indexable","","0","0.148","",""
"https://maps.google.com/maps?q=Wabash%20Home%20by%20Adava%20Care&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.060","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sWabash+Home+by+Adava+Care!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-27.jpg","image/jpeg","200","OK","Indexable","","0","0.151","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-28.jpg","image/jpeg","200","OK","Indexable","","0","0.184","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-30.jpg","image/jpeg","200","OK","Indexable","","0","0.235","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-24.jpg","image/jpeg","200","OK","Indexable","","0","0.161","",""
"https://adavacare.com/wp-content/uploads/2025/12/IMG_08472.jpg","image/jpeg","200","OK","Indexable","","0","0.217","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-23.jpg","image/jpeg","200","OK","Indexable","","0","0.211","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-22.jpg","image/jpeg","200","OK","Indexable","","0","0.223","",""
"https://adavacare.com/wp-content/cache/background-css/1/adavacare.com/wp-content/uploads/elementor/css/post-118151.css?ver=1768842498&wpr_t=1768824631","text/css","200","OK","Indexable","","0","0.171","",""
"https://www.google.com/maps/d/u/0/embed?mid=1P9lCkDz3mFr84QUnNHfluBZ8wW2MmJE&z=9&ehbc=2E312F&noprof=1","application/binary","302","Found","Non-Indexable","Redirected","0","0.206","https://www.google.com/maps/d/embed?mid=1P9lCkDz3mFr84QUnNHfluBZ8wW2MmJE&z=9&ehbc=2E312F&noprof=1","HTTP Redirect"
"https://www.google.com/maps/d/u/0/embed?mid=1P9lCkDz3mFr84QUnNHfluBZ8wW2MmJE&z=10&ehbc=2E312F&noprof=1","application/binary","302","Found","Non-Indexable","Redirected","0","0.203","https://www.google.com/maps/d/embed?mid=1P9lCkDz3mFr84QUnNHfluBZ8wW2MmJE&z=10&ehbc=2E312F&noprof=1","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743707941","text/css","200","OK","Indexable","","0","0.202","",""
"https://cdn.callrail.com/companies/190712564/wp-0-5-3/swap.js?ver=6.9","text/javascript; charset=utf-8","200","OK","Indexable","","0","0.091","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.34.1","application/javascript","200","OK","Indexable","","0","0.232","",""
"https://adavacare.com/wp-content/plugins/akismet/_inc/akismet-frontend.js?ver=1763398576","application/javascript","200","OK","Indexable","","0","0.239","",""
"https://adavacare.com/wp-includes/js/dist/hooks.min.js?ver=dd5603f07f9220ed27f1","application/javascript","200","OK","Indexable","","0","0.151","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-62.jpg","image/jpeg","200","OK","Indexable","","0","0.212","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.34.1","application/javascript","200","OK","Indexable","","0","0.157","",""
"https://adavacare.com/wp-content/themes/astra/assets/js/minified/flexibility.min.js?ver=4.12.0","application/javascript","200","OK","Indexable","","0","0.164","",""
"https://adavacare.com/wp-content/plugins/astra-addon/assets/js/minified/purify.min.js?ver=4.12.0","application/javascript","200","OK","Indexable","","0","0.159","",""
"https://adavacare.com/wp-content/plugins/ultimate-elementor/assets/min-js/uael-frontend.min.js?ver=1.42.3","application/javascript","200","OK","Indexable","","0","0.215","",""
"https://adavacare.com/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375","application/javascript","200","OK","Indexable","","0","0.183","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-61.jpg","image/jpeg","200","OK","Indexable","","0","0.194","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.34.0","application/javascript","200","OK","Indexable","","0","0.186","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-58.jpg","image/jpeg","200","OK","Indexable","","0","0.236","",""
"https://adavacare.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","application/javascript","200","OK","Indexable","","0","0.250","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.34.1","application/javascript","200","OK","Indexable","","0","0.244","",""
"https://adavacare.com/wp-content/uploads/elementor/google-fonts/css/redhattext.css?ver=1743707946","text/css","200","OK","Indexable","","0","0.233","",""
"https://adavacare.com/wp-content/plugins/gravityforms/js/gravityforms.min.js?ver=2.9.25","application/javascript","200","OK","Indexable","","0","0.292","",""
"https://adavacare.com/adava-care-of-glendale/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.406","https://adavacare.com/adava-care-of-glendale-assisted-living/","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-59.jpg","image/jpeg","200","OK","Indexable","","0","0.286","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-60.jpg","image/jpeg","200","OK","Indexable","","0","0.370","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3","text/css","200","OK","Indexable","","0","0.345","",""
"https://adavacare.com/wp-content/plugins/gravityforms/assets/js/dist/scripts-theme.min.js?ver=244d9e312b90e462b62b2d9b9d415753","application/javascript","200","OK","Indexable","","0","0.207","",""
"https://adavacare.com/wp-content/plugins/pojo-accessibility/assets/build/fonts.css?ver=3.9.1","text/css","200","OK","Indexable","","0","0.214","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.34.0","application/javascript","200","OK","Indexable","","0","0.152","",""
"https://adavacare.com/wp-content/uploads/astra-addon/astra-addon-696942bc2daf87-81051750.js?ver=4.12.0","application/javascript","200","OK","Indexable","","0","0.172","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.34.1","text/css","200","OK","Indexable","","0","0.176","",""
"https://adavacare.com/wp-content/plugins/duracelltomi-google-tag-manager/dist/js/analytics-talk-content-tracking.js?ver=1.22.3","application/javascript","200","OK","Indexable","","0","0.156","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?ver=5.15.3","text/css","200","OK","Indexable","","0","0.143","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118653.css?ver=1768844120","text/css","200","OK","Indexable","","0","0.166","",""
"https://www.google.com/recaptcha/api.js?hl=en&ver=6.9","text/javascript; charset=utf-8","200","OK","Indexable","","0","0.065","",""
"https://adavacare.com/wp-content/plugins/gravityforms/assets/js/dist/vendor-theme.min.js?ver=4f8b3915c1c1e1a6800825abd64b03cb","application/javascript","200","OK","Indexable","","0","0.167","",""
"https://adavacare.com/wp-content/plugins/gravityforms/js/jquery.json.min.js?ver=2.9.25","application/javascript","200","OK","Indexable","","0","0.172","",""
