"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://adavacare.com/wp-content/plugins/gravityforms/js/placeholders.jquery.min.js?ver=2.9.25","application/javascript","200","OK","Indexable","","0","0.322","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.34.0","application/javascript","200","OK","Indexable","","0","0.327","",""
"https://maps.google.com/maps?q=Adava%20Care%20of%20Hartland&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.200","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sAdava+Care+of+Hartland!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.34.1","application/javascript","200","OK","Indexable","","0","0.159","",""
"https://cdn.elementor.com/a11y/widget.js?api_key=ea11y-e3fb0a02-2480-450e-8aee-fa1162275a9e&ver=3.9.1","text/plain;charset=UTF-8","400","Bad Request","Non-Indexable","Client Error","0","0.170","",""
"https://adavacare.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3","application/javascript","200","OK","Indexable","","0","0.164","",""
"https://adavacare.com/wp-includes/js/dist/a11y.min.js?ver=cb460b4676c94bd228ed","application/javascript","200","OK","Indexable","","0","0.182","",""
"https://adavacare.com/wp-content/uploads/2026/01/ad-img-57.jpg","text/html","404","Not Found","Non-Indexable","Client Error","0","0.423","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.34.0","application/javascript","200","OK","Indexable","","0","0.342","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/css/conditionals/ribbon.min.css?ver=3.34.0","text/css","200","OK","Indexable","","0","0.340","",""
"https://adavacare.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743707945","text/css","200","OK","Indexable","","0","0.301","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.2.1","application/javascript","200","OK","Indexable","","0","0.314","",""
"https://adavacare.com/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.12.0","application/javascript","200","OK","Indexable","","0","0.177","",""
"https://adavacare.com/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381","application/javascript","200","OK","Indexable","","0","0.193","",""
"https://www.googletagmanager.com/gtag/js?id=G-QBM2LQ5X90","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.191","",""
"https://adavacare.com/wp-content/plugins/pojo-accessibility/assets/build/skip-link.css?ver=3.9.1","text/css","200","OK","Indexable","","0","0.189","",""
"https://backend.leadconnectorhq.com/appengine/js/user_session.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.198","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.34.1","text/css","200","OK","Indexable","","0","0.158","",""
"https://adavacare.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","application/javascript","200","OK","Indexable","","0","0.161","",""
"https://adavacare.com/wp-content/plugins/gravityforms/assets/js/dist/utils.min.js?ver=48a3755090e76a154853db28fc254681","application/javascript","200","OK","Indexable","","0","0.173","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3","text/css","200","OK","Indexable","","0","0.161","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-63.jpg","image/jpeg","200","OK","Indexable","","0","0.227","",""
"https://adavacare.com/wp-content/uploads/elementor/custom-icons/ad-custom-font-1/css/ad-custom-font-1.css?ver=1.0.0","text/css","200","OK","Indexable","","0","0.211","",""
"https://adavacare.com/wp-content/uploads/astra-addon/astra-addon-696942bc2ccfc5-55723545.css?ver=4.12.0","text/css","200","OK","Indexable","","0","0.202","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/css/widget-price-table.min.css?ver=3.34.0","text/css","200","OK","Indexable","","0","0.209","",""
"https://adavacare.com/wp-content/uploads/2025/09/Assisted-Living-in-Milwaukee-v2.jpg","image/jpeg","200","OK","Indexable","","0","0.218","",""
"https://backend.leadconnectorhq.com/appengine/loc/I3uUPHSrttj2inK0t9RY/pool/qvNkXrH6gM4Rg9lWhXob/number_pool.js","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0.346","",""
"https://adavacare.com/wp-content/uploads/2025/12/How-Adava-Care-Supports-Seniors-During-the-Holidays.jpg","image/jpeg","200","OK","Indexable","","0","0.168","",""
"https://adavacare.com/wp-content/uploads/2025/02/iStock-1444405455.jpg","image/jpeg","200","OK","Indexable","","0","0.177","",""
"https://adavacare.com/senior-living-services-comfort-support-for-loved-ones/","text/html; charset=UTF-8","200","OK","Indexable","","16","0.195","",""
"https://adavacare.com/wp-content/uploads/2025/02/iStock-2195253293.jpg","image/jpeg","200","OK","Indexable","","0","0.234","",""
"https://adavacare.com/assisted-living-facilities-at-adava-care-for-senior-support/","text/html; charset=UTF-8","200","OK","Indexable","","18","0.196","",""
"https://adavacare.com/assisted-living-in-milwaukee/","text/html; charset=UTF-8","200","OK","Indexable","","64","0.218","",""
"https://adavacare.com/wp-content/uploads/2025/02/iStock-933417424.jpg","image/jpeg","200","OK","Indexable","","0","0.178","",""
"https://adavacare.com/wp-content/uploads/2025/12/How-Communities-Help-Seniors-Thrive-During-the-Holidays.jpg","image/jpeg","200","OK","Indexable","","0","0.176","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-15.jpg","image/jpeg","200","OK","Indexable","","0","0.167","",""
"https://adavacare.com/wp-content/uploads/2025/09/Assisted-Living-in-the-City-v2.jpg","image/jpeg","200","OK","Indexable","","0","0.190","",""
"https://adavacare.com/assisted-living-communities-holidays-thrive/","text/html; charset=UTF-8","200","OK","Indexable","","64","0.155","",""
"https://maps.google.com/maps?q=%20Magnolia%20House%20by%20Adava%20Care&t=m&z=15&output=embed&iwloc=near","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.064","https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1sMagnolia+House+by+Adava+Care!5e0!6i15","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-17.jpg","image/jpeg","200","OK","Indexable","","0","0.162","",""
"https://adavacare.com/memory-care-holiday-support-seniors/","text/html; charset=UTF-8","200","OK","Indexable","","18","0.186","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-18.jpg","image/jpeg","200","OK","Indexable","","0","0.179","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-19.jpg","image/jpeg","200","OK","Indexable","","0","0.217","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-20.jpg","image/jpeg","200","OK","Indexable","","0","0.251","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-21.jpg","image/jpeg","200","OK","Indexable","","0","0.268","",""
"https://adavacaredev.wpenginepowered.com/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","4","","",""
"https://adavacaredev.wpenginepowered.com/contact/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","30","","",""
"https://adavacare.com/wp-content/uploads/2024/12/ad-img-16.jpg","image/jpeg","200","OK","Indexable","","0","0.348","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.427","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/custom-icons/ad-custom-font-1/css/ad-custom-font-1.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.437","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=3.34.1","text/css","200","OK","Indexable","","0","0.432","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=3.34.1","text/css","200","OK","Indexable","","0","0.276","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118321.css?ver=1768841007","text/css","200","OK","Indexable","","0","0.175","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-widget-icon-list.min.css?ver=1768841040","text/css","200","OK","Indexable","","0","0.175","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/pojo-accessibility/assets/build/fonts.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.186","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=3.24.0","text/css","200","OK","Indexable","","0","0.199","",""
"https://adavacare.com/assisted-living-in-the-city/","text/html; charset=UTF-8","200","OK","Indexable","","64","2.089","",""
"https://adavacare.com/wp-content/cache/background-css/1/adavacare.com/wp-content/uploads/elementor/css/post-118139.css?ver=1768841552&wpr_t=1768825211","text/css","200","OK","Indexable","","0","0.186","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-apple-webkit.min.css?ver=1768841040","text/css","200","OK","Indexable","","0","0.197","",""
"https://adavacare.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js","application/javascript","200","OK","Indexable","","0","0.194","",""
"https://adavacare.com/wp-content/plugins/ultimate-elementor/assets/min-css/uael-frontend.min.css?ver=1.42.3","text/css","200","OK","Indexable","","0","0.170","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/pojo-accessibility/assets/build/skip-link.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.202","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-pro-widget-nav-menu.min.css?ver=1768841040","text/css","200","OK","Indexable","","0","0.195","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.199","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118135.css?ver=1768841007","text/css","200","OK","Indexable","","0","0.242","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118138.css?ver=1768841007","text/css","200","OK","Indexable","","0","0.299","",""
"https://adavacare.com/wp-content/themes/astra/assets/css/minified/main.min.css?ver=4.12.0","text/css","200","OK","Indexable","","0","0.213","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.253","",""
"https://adavacare.com/wp-content/uploads/elementor/css/custom-frontend.min.css?ver=1768841040","text/css","200","OK","Indexable","","0","0.264","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.254","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.287","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=3.34.1","text/css","200","OK","Indexable","","0","0.378","",""
"https://adavacare.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.34.1","text/css","200","OK","Indexable","","0","0.337","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/astra-addon/astra-addon-696942bc2ccfc5-55723545.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.323","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/redhattext.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.158","",""
"https://adavacare.com/memory-care-support-for-seniors-with-dementia-alzheimer/","text/html; charset=UTF-8","200","OK","Indexable","","68","0.275","",""
"https://adavacare.com/wp-content/themes/adava-child/style.css?ver=1.0.0","text/css","200","OK","Indexable","","0","0.182","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1768843578","text/css","200","OK","Indexable","","0","0.178","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=3.34.0","text/css","200","OK","Indexable","","0","0.173","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Introduction-to-Senior-Living-Options-rb7lzwqa2ae4ozd2fmh9t5sskd4df5vw8dhg4ygyfo.jpg","image/jpeg","200","OK","Indexable","","0","0.226","",""
"https://adavacare.com/wp-content/uploads/2025/03/iStock-1155615967.jpg","image/jpeg","200","OK","Indexable","","0","0.214","",""
"https://adavacare.com/wp-content/uploads/2025/03/iStock-999873170.jpg","image/jpeg","200","OK","Indexable","","0","0.243","",""
"https://adavacare.com/privacy-policy/","text/html; charset=UTF-8","200","OK","Indexable","","5","0.186","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Health-Services-That-Go-Beyond-Basic-Care-rb7m3p0vl9kpgfv3bre6cpemp8glf9wz342uq2uvdg.jpg","image/jpeg","200","OK","Indexable","","0","0.238","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Finding-the-Right-Fit-for-Your-Loved-One-rb7m8f5nya1ltuzyqaxne0h27z614hoe2i5ql5um38.jpg","image/jpeg","200","OK","Indexable","","0","0.303","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Home-Care-and-In-Home-Support-Comparing-Alternatives-rb7m5u3n5oi7wgr4topl15yfetwoygeyppko2rol78.jpg","image/jpeg","200","OK","Indexable","","0","0.238","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Why-City-Life-Appeals-to-Seniors-rb7m1bhkbcbm3xbc78f4jszon666ythefcpo1wdp3o.jpg","image/jpeg","200","OK","Indexable","","0","0.179","",""
"https://adavacare.com/fcbp/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.155","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/The-Role-of-Assisted-Living-in-Urban-Communities-rb7m2ljnm82nwtgfqabufzd9r1v6fzk8xoogkghems.jpg","image/jpeg","200","OK","Indexable","","0","0.155","",""
"https://adavacare.com/wp-content/uploads/2025/12/How-Memory-Care-Supports-Seniors-During-the-Holiday-Season-768x512.jpg","image/jpeg","200","OK","Indexable","","0","0.230","",""
"https://adavacare.com/wp-content/uploads/2025/12/Understanding-Memory-Care-Facilities-768x512.jpg","image/jpeg","200","OK","Indexable","","0","0.233","",""
"https://adavacare.com/wp-content/uploads/2025/12/Introduction-to-Memory-Care-768x512.jpg","image/jpeg","200","OK","Indexable","","0","0.198","",""
"https://adavacare.com/tag/elderly-care/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.865","",""
"https://adavacare.com/tag/memory-care/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.861","",""
"https://adavacare.com/tag/senior-healthcare/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.954","",""
"https://adavacare.com/wp-content/uploads/2025/12/Understanding-Memory-Care-Costs-and-Support-Options-768x512.jpg","image/jpeg","200","OK","Indexable","","0","0.212","",""
"https://adavacare.com/wp-content/uploads/2025/12/Staying-Connected-with-Seniors-768x521.jpg","image/jpeg","200","OK","Indexable","","0","0.152","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-128176.css?ver=1768844867","text/css","200","OK","Indexable","","0","0.172","",""
"https://adavacare.com/wp-content/uploads/2025/12/Holiday-Activities-That-Strengthen-Social-Connections-768x512.jpg","image/jpeg","200","OK","Indexable","","0","0.156","",""
"https://adavacare.com/locations","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","1.281","https://adavacare.com/","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/2025/12/Introduction-to-Senior-Care-768x512.jpg","image/jpeg","200","OK","Indexable","","0","0.172","",""
"https://adavacare.com/wp-content/uploads/2025/12/The-Role-of-Memory-Care-768x512.jpg","image/jpeg","200","OK","Indexable","","0","0.236","",""
"https://adavacare.com/memory-care","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","1.279","https://adavacare.com/memory-care-holiday-support-seniors/","HTTP Redirect"
"https://adavacare.com/tag/professional-insights/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.902","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-128167.css?ver=1768844288","text/css","200","OK","Indexable","","0","0.214","",""
"https://adavacare.com/services","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","1.289","https://adavacare.com/","HTTP Redirect"
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Memory-Care-with-a-Heart-rb7l8a917kkrhjhlqolzj4r42pa17e7vrn9qe7fhas.jpg","image/jpeg","200","OK","Indexable","","0","0.235","",""
"https://adavacare.com/wp-content/uploads/2025/12/A-Supportive-Environment-During-a-Busy-Time-of-Year-768x512.jpg","image/jpeg","200","OK","Indexable","","0","0.257","",""
"https://adavacare.com/tag/life-enrichment-activities/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.884","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/A-Connected-Community-Focused-on-Joy-and-Purpose-rb7lbd5zm0sljj0hr0jypcri663cfog7iw910uv0wk.jpg","image/jpeg","200","OK","Indexable","","0","0.183","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-125835.css?ver=1768850782","text/css","200","OK","Indexable","","0","0.214","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Health-Support-Services-That-Prioritize-Safety-and-Wellness-rb7l9yepcyv44l27zem3ypkm3d1iw0upbx0t3wya8k.jpg","image/jpeg","200","OK","Indexable","","0","0.192","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Schedule-a-Tour-or-Speak-to-a-Care-Advisor-Today-rb7le9i2omrfc8sxtrnjw4fo3xt362yex8nxakkbpw.jpg","image/jpeg","200","OK","Indexable","","0","0.164","",""
"https://adavacare.com/assisted-living","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.569","https://adavacare.com/assisted-living/","HTTP Redirect"
"https://adavacare.com/wp-content/plugins/elementor/assets/css/widget-divider.min.css?ver=3.34.1","text/css","200","OK","Indexable","","0","0.142","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Recognizing-Early-Dementia-Signs-and-Symptoms-rb7l55gefgacsc1g1bur7x7ssgpzjps3c4zgt02q1g.jpg","image/jpeg","200","OK","Indexable","","0","0.183","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Your-Loved-One-Deserves-the-Best-Care-in-Milwaukee-rb7lcfpde89crjgihz7o1l1eiyte79p7c6zxp79vtg.jpg","image/jpeg","200","OK","Indexable","","0","0.260","",""
"https://adavacare.com/wp-content/uploads/elementor/thumbs/Assisted-Living-Communities-That-Feel-Like-Home-rb7l23ha7u3t1yh6vibem6yvads1j4nhx0nnnmls9g.jpg","image/jpeg","200","OK","Indexable","","0","0.272","",""
"https://adavacare.com/tag/health-wellness/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","8","1.794","",""
"https://adavacare.com/wp-content/uploads/2025/03/iStock-518243120.jpg","image/jpeg","200","OK","Indexable","","0","0.351","",""
"https://adavacare.com/tag/family-caregiver-support/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","8","1.892","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-2162.css?ver=1769100957","text/css","200","OK","Indexable","","0","0.281","",""
"https://adavacare.com/tag/safe-living-for-seniors/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.915","",""
"https://adavacare.com/tag/memory-cognitive-health/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","7","2.000","",""
"https://adavacare.com/tag/senior-living-solutions/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.991","",""
"https://adavacare.com/wp-content/uploads/2025/03/iStock-2183062294.jpg","image/jpeg","200","OK","Indexable","","0","0.254","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118741.css?ver=1769109439","text/css","200","OK","Indexable","","0","0.281","",""
"https://adavacare.com/wp-content/uploads/2025/03/iStock-969259808.jpg","image/jpeg","200","OK","Indexable","","0","0.172","",""
"https://adavacare.com/wp-content/uploads/2025/03/iStock-1159458042.jpg","image/jpeg","200","OK","Indexable","","0","0.210","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-2158.css?ver=1768849071","text/css","200","OK","Indexable","","0","0.309","",""
"https://adavacare.com/tag/assisted-living-facilities/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","2.158","",""
"https://adavacare.com/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css?ver=3.34.0","text/css","200","OK","Indexable","","0","0.168","",""
"https://adavacare.com/tag/elder-care-services/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","2.123","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-118741.css?ver=1768843361","text/css","200","OK","Indexable","","0","0.223","",""
"https://adavacare.com/tag/senior-care/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","6","2.228","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-1606.css?ver=1768843360","text/css","200","OK","Indexable","","0","0.252","",""
"https://adavacare.com/tag/assisted-living/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","8","2.430","",""
"https://adavacare.com/tag/senior-living/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","8","2.334","",""
"https://adavacare.com/wp-content/uploads/2025/02/adults-affection-black-and-white-1586482-1024x752-1.jpg","image/jpeg","200","OK","Indexable","","0","0.176","",""
"https://adavacare.com/wp-content/uploads/2025/02/Canva-Grandmother-and-Grandfather-Holding-Child-on-Their-Lap-1024x683-1.jpg","image/jpeg","200","OK","Indexable","","0","0.234","",""
"https://adavacare.com/wp-content/uploads/2025/02/iStock-1444405455-300x206.jpg","image/jpeg","200","OK","Indexable","","0","0.230","",""
"https://adavacare.com/wp-content/uploads/2025/09/Assisted-Living-in-Milwaukee-v2-300x158.jpg","image/jpeg","200","OK","Indexable","","0","0.204","",""
"https://adavacare.com/wp-content/uploads/2025/12/How-Communities-Help-Seniors-Thrive-During-the-Holidays-300x200.jpg","image/jpeg","200","OK","Indexable","","0","0.166","",""
"https://adavacare.com/wp-content/uploads/2025/09/Assisted-Living-in-the-City-v2-300x200.jpg","image/jpeg","200","OK","Indexable","","0","0.178","",""
"https://adavacare.com/wp-content/uploads/elementor/css/post-122344.css?ver=1769108610","text/css","200","OK","Indexable","","0","0.174","",""
"https://adavacare.com/tag/group-homes/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","2.319","",""
"https://www.google.com/maps/dir//990+W+American+Dr,+Neenah,+WI+54956/@44.2202173,-88.5646613,12z/data=!4m8!4m7!1m0!1m5!1m1!1s0x8803c7a9ca4b4b6d:0x737cb818cc28a466!2m2!1d-88.4822606!2d44.2202469?entry=ttu&g_ep=EgoyMDI1MDcyNy4wIKXMDSoASAFQAw%3D%3D","text/html; charset=UTF-8","200","OK","Indexable","","1","0.307","",""
"https://adavacare.com/wp-content/uploads/2025/07/Irish-Road_exterior.png","image/png","200","OK","Indexable","","0","0.241","",""
"https://adavacare.com/tag/assisted-living-in-milwaukee/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.955","",""
"https://adavacare.com/tag/milwaukee/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","5","1.966","",""
"https://www.google.com/maps?client=firefox-b-d&um=1&ie=UTF-8&fb=1&gl=us&sa=X&geocode=KQ8De3HGxwOIMccfvyw26tp4&daddr=1760+Irish+Rd,+Neenah,+WI+54956","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","1","","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/custom-icons/ad-custom-font-1/css/ad-custom-font-1.css?ver=1769098215","text/css","200","OK","Indexable","","0","0.451","",""
"https://adavacare.com/wp-content/uploads/2025/07/Neenah_gazebo.png","image/png","200","OK","Indexable","","0","0.192","",""
"https://adavacare.com/wp-content/cache/background-css/1/adavacare.com/wp-content/uploads/elementor/css/post-125007.css?ver=1769099108&wpr_t=1769077509","text/css","200","OK","Indexable","","0","0.443","",""
"https://adavacare.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/redhatdisplay.css?ver=1769099109","text/css","200","OK","Indexable","","0","0.266","",""
"https://adavacare.com/assisted-living/","text/html; charset=UTF-8","200","OK","Indexable","","4","1.719","",""
